age,fnlwgt,educational-num,hours-per-week,log-capital-gain,log-capital-loss,private_workclass,postgrad_education,after_HS_education,school_education,married,occupation_cat_blue_collar,occupation_cat_others,occupation_cat_service,occupation_cat_white_collar,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_white,gender_male,country_US,high_income
59,131916,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,0,0,0,0,0,1,True,False,False,True
36,258102,11,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
42,144002,9,50,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
48,117310,9,20,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
36,107916,9,40,0.0,7.602401335665818,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
54,88528,14,37,0.0,0.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
28,138054,12,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,True,True,False
27,164170,13,20,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False
52,188431,9,45,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
42,67243,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
61,238913,11,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
37,216845,1,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
56,128900,10,40,0.0,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,False,False,True,False
66,102423,11,30,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
42,248406,14,38,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
28,52603,13,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
38,177305,9,45,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
28,119545,10,50,8.94754601503218,0.0,True,0,1,0,1,0,0,0,1,0,0,0,1,0,0,True,True,True,True
42,209818,13,55,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,False,True,False
24,295763,13,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
31,177675,10,60,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
44,83891,13,40,8.604471199523298,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,True,True,False
22,71864,10,35,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,False,True,False
21,102766,10,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
39,156261,10,38,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
23,210797,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
27,310850,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
54,123011,9,52,9.617470759403409,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
36,348022,6,24,0.0,0.0,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,True,False,True,False
65,184965,16,40,11.512925464970229,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
25,51498,8,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,True,True,False
42,167357,10,40,0.0,5.365976015021851,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
23,224632,13,38,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
35,182570,12,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
37,48211,9,35,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
22,361138,9,50,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,True,True,False
56,221801,10,40,0.0,0.0,False,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
21,276709,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,False,True,False
34,167497,10,50,8.94754601503218,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
35,114765,14,38,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
27,66473,13,50,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
65,146722,8,10,0.0,0.0,False,0,0,1,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
58,170290,9,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
55,193130,9,40,0.0,7.543273346705446,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
59,126668,11,50,8.552367266423891,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
17,121425,7,16,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
20,281743,10,50,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,True,True,False
76,84737,13,32,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,1,0,0,0,False,True,False,False
19,167816,9,35,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
28,289991,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
31,145935,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,True,True,False
39,275300,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
17,183066,6,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,False,True,False
42,156526,10,33,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
23,448026,11,45,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
50,167728,16,60,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
31,160594,13,50,0.0,7.543273346705446,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
29,83742,9,45,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False
35,164526,9,40,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,False,True
34,286689,14,30,8.444837529224097,0.0,False,1,0,0,0,0,1,0,0,0,1,0,0,0,0,True,True,True,False
29,41281,13,50,0.0,0.0,False,0,1,0,1,0,1,0,0,0,1,0,0,0,0,True,True,True,False
54,230767,12,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
53,276369,9,99,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
64,192715,13,10,0.0,7.422373700986824,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
23,273010,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
28,221452,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
69,69306,10,15,0.0,0.0,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,True,False
48,185291,13,6,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,False
36,75073,10,55,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,True,True,False
52,40641,6,40,8.519989278718239,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
45,98475,13,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
28,114072,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
59,178660,12,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
21,230429,9,35,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
45,347834,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
38,255941,14,50,9.261128538808288,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
63,261995,10,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
31,234976,7,48,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
43,83348,9,60,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,35166,15,50,9.617470759403409,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
60,165982,14,50,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
23,275357,10,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
52,199265,9,40,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,True,True,False
27,164607,13,40,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
54,185042,2,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False
18,231562,9,33,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
67,239705,16,12,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,False,True,False,False
51,77905,11,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
23,189194,10,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
30,207253,11,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
59,100776,11,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
17,188949,7,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
40,352612,6,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
50,74879,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,0,0,0,0,1,0,True,False,True,False
21,212661,10,30,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,True,False,True,False
50,93705,10,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
48,181758,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
23,462294,12,44,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,True,True,False
28,176683,12,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,False,False
42,26672,11,60,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
28,115971,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
40,198096,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
59,66356,4,40,8.490027523343468,0.0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
19,274830,9,15,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,False,True,False
49,147032,9,8,0.0,0.0,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,False,False,False,False
36,126569,10,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
42,256448,10,15,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
47,274800,13,60,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
48,46677,12,42,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
48,123681,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
43,187802,10,37,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
33,189710,4,45,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
19,138917,10,20,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
50,90525,9,20,9.617470759403409,0.0,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,True,True
46,292569,13,65,8.895492631451633,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
53,266598,9,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
62,178249,13,35,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
66,41506,6,40,0.0,0.0,False,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False
24,117789,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
30,117393,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
55,127728,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
23,218782,6,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,True,True,False
58,157786,9,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
54,307973,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
19,426589,9,35,0.0,0.0,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,True,False,True,False
45,58683,13,48,8.552367266423891,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
58,104613,12,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
25,303704,12,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
26,288592,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
45,162494,9,19,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
39,236391,9,38,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
23,272185,11,33,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
53,161691,14,40,8.490027523343468,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
54,286989,1,60,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
24,106085,9,30,0.0,7.451241684987676,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,True,True,False
57,375868,14,40,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
34,183473,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,False,True,False
31,302679,8,55,0.0,0.0,True,0,0,1,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
33,122220,10,40,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,False,False,True,True
36,251730,10,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
55,255364,10,60,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
43,37937,14,50,0.0,0.0,True,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True,True,False
43,134120,9,46,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,False,True,False
45,211666,16,40,0.0,0.0,False,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
49,83444,13,85,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
29,260729,9,25,0.0,7.589841512182657,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
34,209101,13,55,8.552367266423891,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
44,36271,13,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
23,309580,14,40,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
26,55929,14,48,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
38,192337,14,40,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,False,True
46,192323,10,38,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
35,265535,10,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,False,True,False,True
37,141029,14,40,0.0,0.0,False,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
46,188325,9,40,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
34,134886,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
22,198366,9,20,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,True,False
21,202373,10,25,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,True,True,False
20,189203,12,20,0.0,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,True,True,True,False
30,113453,14,30,0.0,0.0,True,1,0,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
81,123959,13,3,0.0,7.419979923661835,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,False,False
50,46401,13,50,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
32,236543,8,40,0.0,0.0,True,0,0,1,1,1,0,0,0,0,0,1,0,0,0,True,True,False,False
43,196344,3,40,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0,0,0,True,True,False,False
56,365050,4,20,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,0,False,False,True,False
27,448841,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
21,221157,9,30,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,False,True,False
46,272780,10,24,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
45,99355,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,False,True,True,True
59,120617,9,40,0.0,0.0,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,False,False,True,False
30,340899,13,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
32,118457,13,55,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
31,63704,13,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
47,222529,13,65,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
22,239806,11,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False
59,375049,9,41,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,True,True,True,True
39,31964,9,80,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
65,176796,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
53,197014,9,35,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
26,192506,13,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False
44,29115,10,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
46,181413,12,40,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
33,100882,14,40,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,True
21,57916,4,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
47,197038,13,50,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
29,228860,10,35,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
50,148431,14,55,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
48,59380,10,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
39,382859,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
32,340940,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
40,173716,13,45,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
31,243442,9,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
75,33673,14,26,0.0,0.0,False,1,0,0,0,0,1,0,0,0,1,0,0,0,0,False,True,True,False
54,279129,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
44,320984,10,60,8.552367266423891,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
41,49797,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,False,True,False
28,192569,9,40,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,False,True,True,False
52,133336,6,25,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,True,True,True,False
18,206359,6,40,0.0,0.0,False,0,0,1,0,0,1,0,0,0,0,0,1,0,0,True,True,True,False
17,39815,6,25,0.0,0.0,False,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,False,True,False
49,126754,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
56,95763,6,45,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
38,180342,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
65,183170,9,25,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
34,106014,10,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
49,59380,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,1,0,0,0,0,True,False,True,False
74,282553,4,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
46,175958,8,45,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
34,191834,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
38,205493,9,60,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
49,268090,13,26,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
24,462820,13,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
46,195418,13,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,True,True
18,162908,7,35,0.0,0.0,False,0,0,1,0,0,1,0,0,0,0,0,1,0,0,True,True,True,False
35,219902,9,48,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,False,False,True,False
36,227615,3,32,0.0,0.0,True,0,0,1,1,1,0,0,0,0,0,1,0,0,0,True,True,False,False
47,116279,9,43,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,False,True,False
19,181020,7,30,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,0,True,True,True,False
40,211938,6,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
46,116338,14,50,0.0,0.0,False,1,0,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
28,134813,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
59,175827,6,40,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
54,249096,11,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
35,108907,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
42,204817,13,35,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0,0,0,False,True,True,False
28,96219,13,5,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
47,154430,14,40,0.0,0.0,False,1,0,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
34,167893,10,64,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
31,156493,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
37,173128,9,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
36,114605,11,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
47,241832,5,40,0.0,0.0,True,0,0,1,1,1,0,0,0,0,0,0,0,1,0,True,True,False,False
40,143069,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
22,314525,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
51,215854,13,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
24,113466,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
26,109390,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
60,82388,10,38,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,34987,10,54,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
40,182629,13,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
57,85815,9,20,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,False,True,True,False
61,85548,10,18,9.617470759403409,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
45,188432,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
62,134768,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
42,260496,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,False,True,False
43,143828,14,40,9.165656764349542,0.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,True,True
42,155469,12,24,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
43,144371,9,42,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
17,117549,6,12,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False
