Text,Label
?? ???? ???????? ??????? ??? ? ??? ?????? ?????? ???? ???? ?????? ??? ?????? ???? ?????? ??? ?  ,1
???? ???? ????????? ????????? ?????? ???? ??? ???? ?????? ???? ?? ????? ??????????? ???? ? ???????? ???????? ???????? ???????? ??? ??? ???? ??? ??????? ???? ??? ?? ?,1
????? ????????? ??? ???????? ?????????? ???????? ???????? ?????? ??????? ??? ??? ?????? ,1
???? ???????? ???? ????? ???? ???? ?? ????? ???????? ???? ?????? ????? ????? ????? ???? ????? ???? ?? ??? ????? ????? ,1
???????? ???? ????????? ??? ???? ?????? ???? ?????? ???? ???????? ,1
????? ?????? ?????????? ??? ???? ????? ???? ????? ???????? ????????? ??????? ??? ????? ????? ???? ????????,1
?????? ??? ??? ?????? ?? ???? ??? ?????? ???? ??????? ?????? ??????? ?????? ???????? ???? ??? ????????? ???? ????????,1
???????? ? ?? ?? ?? ????? ?????? ???????? ??????? ??? ??????? ???????? ?? ???? ??? ?????? ????????? ??????? ??? ?? ????? ?????? ????? ??????? ??????? ??? ?????? ????? ???????? ?????? ????? ?????? ?????? ??????? ???,1
"???????? ??? ????? ???? ????	",1
"???????? ?????????? 	",1
"?? ???? ???????? ??????? ??? ? ??? ?????? ?????? ???? ???? ?????? ??? ?????? ???? ?????? ???    	",1
"??? ???????? ???? ??? 	",1
"?? ???????? ???? ???? ??? ??????  	",1
"???????? ? ?? ?? ?? ????  ?????? ???????? ??????? ??? ?? ???? ???????? ?? ???? ??? ?????? ?? ?????? ??????? ??? ?? ????? ?????? ????? ??????? ??????? ??? ?????? ????? ???????? ?????? ????? ?????? ?????? ???? ?? ???	",1
"??? ????? ???? ????? ????????  ??? ?????? ???? ?????? ?????  ?? ?? ? ????? ?? ?????? ????   	",1
"???? ???? ????????? ????????? ?????? ???? ??? ???? ?????? ???? ?? ????? ??????????? ???? ? ???????? ???????? ???????? ???????? ??? ??? ???? ??? ??????? ???? ??? ??  	",1
"?????? ?? ??? ??? ??????? ??? ????? ??? ?? ??? ???????? ????? ?????? ???? ?? ????? ????? ????? 	",1
"??????????? ?? ????????  ???????? ???? ?????? ??????? ???? ?????? ??????  ???????? ????????? ??????? ??? ?????? ????? ????? ???????? ???? ????? ??? ??  	",1
"???? ??????? ?????? ?? ???? ????????  ???????? 	",1
"????????  ????? ????? ???? ????  	",1
"???????? ??????? ???? ???? ????  	",1
"???????? ???????? ??? ??????? ?? ?????? ?? ??? ???? ????????? ??????? ??? ?????? ???? ??????? ??? ?????  	",1
"???????? ???????? ?????? ???? ???? 	",1
"????? ????????? ??? ???????? ?????????? ???????? ???????? ?????? ??????? ??? ??? ?????? 	",1
"???? ????? ?????? ?? ???? ??? ????? ???? ???? ??????? ?? ???????? 	",1
"????????? ???? ???????? ???  ??????? ?????? ??????  ??? ???? ???? ???????? ???????? ??  	",1
"???????? ?? ????? ?? 	",1
"???? ???????? ?????? 	",1
"?????? ??? ??? ?????? ?? ???? ??? ?????? ???  ??????? ?????? ??????? ?????? ???????? ???? ??? ????????? ???? ??????? 	",1
 ????? ??????? ???????? ??????????? ?????? ????? ??? ???????? ?????? ?????? ?? ??????? ??????? ?????? ??? ?? ????????? ?????? ?????????? ??????? ??? ????? ???? ??? ???????? ????? ??????? ??????? ?? ?????? ???? ??????? ,1
????? ???? ?? ???? ??? ??? ????????? ??? ??? ??? ??? ??? - ??????? ?????? ??? ???,1
??????? ?????? ????????? ???? ??????? ?? ??? ???? ???? ????? ?????? ??? ???? ????? ??? ??? ?????? ??? ??? ???? ?????? ??? ????? ????? ????????? ????? ??? ?????? ???? ?? ??? ???? ?? ??? ??? ??????? ???,1
??????? ???????? ??????????? ??????? ??? ???? ?? ?? ???????? ????? ?????? ?????? ??? ?? ??????,1
 ??????? ?????? ???? ???? ?????? ??? ?????? ?????? ???? ????? ,1
 ??????? ?????? ??????? ?? ????? ?????? ???? ,1
"??? ??????? ?????? , ??? ??????? ?????? ",1
???????? ?????? ????? ??? ?????????? ???? ???? ? ?? ??????? ?????? ????????? ??? ??? ??? ??? ???? ?????,1
"??? ??? ??? ??? ??? ???? ????? ??? ??? ??? ?? ????????? ??? ???, ??? ??? ???, ??????? ?????? ??????? ???",1
?? ??????? ?????? ????? ???? ????? ???? ,1
?? ??????? ??????? ????? ????? ???? ???? ???? ????,1
 ???? ?? ???? ????? ??? ???? ??? ????? ????? ?????? ???? ???? ??? ?? ??????? ?????? ????? ???????? ?????? ??? ??????????? ???????? ?? ???????? ???? ???? ??? ???? ??? ,1
 ??????? ?????? ??????????? ??? ???????? ???????? ???? ???? ??? ???? ?????? ???? ???? ????? ????? ????? ?????? ?????? ???? ??? ,1
???? ??????? ?????????? ?? ???? ???? ??? ?? ?? ???? ????? ??? ???? ?? ?? ??? ??? ???? ????? ??? ??? ??? ???? ???????? ??? ?? ???? ???? ???? ???? ???? ????? ????? ????? ?????? ???????? ???????? ?? ????? ??? ???? ???? ???????? ?????? ????? ??? ?????? ?? ???? ???? ??? ?????? ??? ?????? ??? ????? ??????? ???? ??? ?? ???? ???? ?? ???? ????? ???? ??? ??? ????,1
"????? ??? ??????? ???????? ??????? ??? ?????? ????? ???? ?????????? ????	",1
"??? ??????? ?????? ????????? ???? ??????? 	",1
"???????? ??????? ??????  ???? ???? 	",1
"?? ??????? ??????? ????? ????? ???? ???? ???? ????	",1
" ???? ?? ???? ????? ??? ???? ??? ????? ????? ?????? ???? ???? ??? ?? ??????? ?????? ????? ???????? ?????? ??? ??????????? ???????? ?? ???????? ???? ???? ??? ???? ??? 	",1
" ????? ??????? ???????? ??????????? ?????? ????? ??? ???????? ?????? ?????  ?? ??????? ??????? ?????? ??? ?? ????????? ?????? ?????????? ??????? ??? ????? ???? ??? ???????  ????? ??????? ??????? ?? ?????? ???? ??????  	",1
"???? ??????? ?????????? ?? ???  ???? ??? ?? ?? ???? ????? ??? ???  ?? ?? ??? ??? ???? ????? ??? ??? ??  ???? ???????? ??? ?? ???  ???? ???? ???? ???? ????  ????? ????? ?????? ???????? ???????? ?? ????? ??? ???? ???? ???????? ?????? ????? ??? ?????? ?? ???? ???? ??? ?????? ??? ?????? ??? ????? ??????? ???? ??? ?? ???? ???? ?? ???? ????? ???? ??? ??? ??? 	",1
" ??????? ?????? ???? ???? ?????  ??? ?????? ?????? ???? ????  	",1
"?? ??????? ?????? ??????? ???? ????? ?????? ???? ??? ?????	",1
"?? ??????? ?????? ??? ?? ????? ???????? ?????? ???	",1
" ??????? ?????? ??????? ?? ????? ?????? ???  	",1
"??????? ?????? ???????? ???????????? ???  ????? ?? ??? ?????????????? ??? ?????	",1
"?????? ??????? ??????  ??? ?????? ????? ??? ?????? ????????  ??? ????? ????? ??? ????? ?????? ????????  ??????? ?????? ??????? ?????? 	",1
"??????? ???????? ??????????? ??????? ??? ???? ?? ?? ???????? ????? ?????? ?????? ??? ?? ??????	",1
"???????? ?????? ????? ??? ?????????? ???? ????   ?? ??????? ?????? ????????? ??? ??? ??? ??? ???? ?????	",1
" ??????? ?????????? ???? ?????? ??? 	",1
"??????? ?????? ????????? ???? ??????? ?? ??? ???? ???? ????? ?????? ??? ???? ????? ??? ??? ?????? ??? ??? ???? ?????? ??? ????? ????? ????????? ????? ??? ?????? ???? ?? ??? ???? ?? ??? ??? ??????? ???	",1
"?? ??????? ????????? ???? ?????????? ?????? ???? ?????  	",1
" ??????? ?????? ??????????? ??? ???????? ???????? ???? ???? ??? ???? ?????? ???? ???? ????? ????? ????? ?????? ?????? ???? ??? 	",1
"??????? ?????? ??? ????? ???? ??? ??   ????? ?? ???? ?? ?????   ??? ???? ??????   	",1
"???????? ??????? ?????? ?????? ?????? ???? ???? ???????? ???? ??????  	",1
"???? ?????? ????? ???? ???? ???  ???? ?????? ???? ???? ????? ??  ??????? ??????  	",1
???? ???????? ??? ????? ?? ???????? ??? ????? ? ,1
???????? ????? ?? ?????? ???? ?????? ???? ???? ,1
 ???????? ???? ??? ???? ???? ??? ???????????? ?????? ???????? ?????? ???????? ,1
" ???????? ???? ??? ???? ???? ??? ???????????? ?????? ???????? ?????? ???????? 	",1
?????? ?? ?????? ??????? ???? ?????? ????? ?????? ???? ???? ????? ??? ???? ???? ???? ???? ????? ???,1
???? ??? ?????????. ????? ??? ????? ?????? ????????????? ?????? ????? ???. ??????????? ??? ???? ????? ????? ?? ?????,1
???? ?? ????? ???? ??? ????? ??????? ?????? ????  ,1
"??????? ???? ?? ??? ?? ??,  ?????? ???? ????? ???? ??? ?? ?? ?? ?? ",1
??????? ??????????? ???????? ??? ????????? ???????? ??????????? ?????? ?? ?????? ??? ????? ????????? ????? ????? ???? ?? ????? ?? ??? ?? ?????? ????? ??????? ??????? ??????? ??? ?????????? ?????? ????????? ??????? ????????? ?????? ??????????? ??? ????? ?????? ?????? ??????? ?? ??????????? ??????? ??? ????? ???? ????? ???? ???? ???? ??? ????? ?? ???? ???????? ?? ????????? ???? ???? ???? ??? ????? ???? ???? ?????? ?? ??????? ??????? ??????? ??????? ????? ???? ?????? ??? ?? ??? ?????? ????? ?,1
??????????? ???? ???? ?????? ????? ???? ???? ?? ???? ?? ???,1
????? ??? ???? ?????? ??? ?????? ??? ?????? ??? ,1
??????? ?? ?? ??????? ????? ???? ?????? ??? ??? ??????? ?????? ?????? ????,1
 ??? ???? ?? ????? ?????? ???? ????? ??? ??? ???? ??????? ?? ???? ?? ? ??? ????? ??? ????? ????? ? ?????? ????? ? ,1
 ?? ?? ?? ???? ?? ???? ???? ????????? ,1
???? ????? ??????? ??? ??????? ??? ??? ?????? ????? ?? ?? ,1
????? ?????? ????????? ?? ??? ???? ?? ??????,1
??????????? ???? ??? ?????? ???? ?????? ?? ???? ???????????????????? ?????? ?? ???? ????? ??????? ?????? ????? ???????? ???? ???? ???? ??????,1
???????? ?? ?? ???? ??????? ?????? ????? ???? ?????????? ??? ?????????? ????? ??? ????????? ???? ???? ?? ???? ?????? ???? ??? ????? ???????????? ????? ?????? ?????? ?????? ??????? ????????? ?? ??????????? ?????? ???? ????????? ????????? ?????? ??? ???? ?????? ?????? ?? ???? ???? ????? ???? ?????? ?? ??? ???????? ?? ??? ??? ??????? ????? ?????????? ??? ????? ?????? ????? ?????? ???? ???? ??? ???????? ?????? ????? ???? ??? ?????? ? ??? ????????? ?? ????????? ???? ?? ?? ????????? ???? ??? ??? ????,1
??????? ??????? ??? ?????????? ??? ???? ??? ?? ??????? ?????? ???????? ????? ??? ?? ???? ???? ????,1
???? ???? ?? ? ???? ???? ????????? ????? ??????? ???? ????? ?????? ???? ??????? ??? ?????? ??? ??? ????? ????? ????? ???? ?????? ?? ???? ????? ???? ????? ?? ????????? ?????? ??????? ???? ????? ??? ???? ???? ????? ???? ????????? ??????? ?? ????? ???? ?????? ????? ?? ???? ????? ??? ????,1
??????????? ?????? ????? ?? ?? ??? ??????? ???? ?????? ???! ,1
?????????? ?? ?????? ???? ?????? ?? ????????? ???,1
 ????????? ???? ???? ???? ???? ??? ?? ????? ??? ?? ????? ?? ???? ?????????? ???? ??? ???? ????????? ????? ??? ???? ???? ??????? ???????? ??????? ???? ?????? ?????? ?????? ?????? ??????? ???? ??? ,1
 ????? ???? ??? ??????? ?? ????? ???? ???? ??????? ???? ,1
?? ????????? ??? ? ??? ????????? ????????? ??????? ????? ??????,1
?????? ???? ????? ?????? ??????? ???? ??????? ??? ???????? ???? ??? ???? ??? ???? ,1
???????? ?????????????? ?? ??? ??? ?? ??? ???????? ??? ??? ????? ??????? ???? ?????? ?????? ??????? ?????? ??? ????????,1
?? ????  ?????? ????  ?????? ?????? ?? ?????? ?? ?? ?????? ???,1
??? ???? ??? ?????????????? ?? ????????? ?? ?? ????????? ???? ?? ??? ???,1
"??????? ??? ???????? ????? ????, ????? ?? ",1
??????? ?? ?? ???? ??? ???? ???? ????????? ??????? ???? ??????? ?? ,1
 ???? ????? ??????????? ???????? ??? ???? ,1
??? ?????? ????? ??? ??????????? ?????? ??? ???? ,1
????????? ??????? ???? ???????? ?????? ??? ?? ??????? ????? ? ?? ????? ?? ?? ??????? ??????? ???????? ????? ???? ??? ??? ?????? ??? ? ?????????? ?? ???????? ??????? ?????? ???? ???? ?? ?? ??????? ????? ?? ?,1
????????? ???????? ?? ????? ????? ??????? ??? ??? ???? ???? ??????? ????,1
??? ???? ???? ??? ?????? ?????? ????? ????? ???? ???? ??? ?? ??????????? ???????? ???????,1
?? ?????? ???? ??????? ???? ?? ????????? ??? ?? ??? ??? ????? ??,1
???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ?????? ?? ???? ?????? ???? ? ????? ,1
 ????? ????? ???????? ??? ?? ????? ???? ???? ???? ????? ???? ??????? ???? ??????? ?????? ????????? ????? ??? ?? ????? ?????? ???? ??? ???? ??? ??? ????? ????? ?? ?? ???? ,1
????? ??????? ???? ???? ???? ?????? ???? ????? ??? ?????? ?????? ???? ??? ????? ? ???????? ?????????? ??? ?????? ????? ??????? ?????? ???? ??????? ???? ?????? ?? ??? ?????? ????,1
"?????? ???,??? ??? ????? ??????? ??? ???? ",1
 ?????? ?????? ????????? ?? ????? ???? ???? ???? ,1
??? ?? ???? ?????? ???? ????? ?? ???????? ?????? ?? ??????? ?? ?? ??????? ??????? ????? ?,1
?????? ??? ???? ???? ???? ???? ???? ??,1
??????? ????? ???????????? ????? ???? ??????,1
"???? ??? ?????, ??! ????? ??????? ?? ????? ",1
"? ?? ????? ???? ???? ????? ?? ?????? ?????, ????? ?? ????? ???????? ???? ????? ???? ?????? ???? ????? ????? ?? ?????? ??? ??????? ",1
??????? ???? ????? ????? ????? ????? ????? ????? ???? ??? ????? ???????????? ?? ???????,1
??????? ??? ??? ???? ??? ??????? ????? ?????? ????? ??????? ???? ?????,1
????? ???? ?????? ??? ???? ?????? ?????? ????????? ?????? ?????? ?? ?? ???? ?????? ????? ???? ???? ??? ????? ??????? ?? ?????? ?? ???? ?? ????,1
???????? ???? ?????? ?? ????? ?????? ????????? ?? ???? ?????? ,1
????? ??? ?????? ??????????? ??? ???  ,1
 ????????? ???? ????? ??????? ?? ???? ???????? ??????? ?????? ?????? ?????? ???? ???? ?????? ???? ?????? ??? ??? ????? ????? ???? ???? ????? ?????? ,1
 ?? ?????? ??????? ??????? ??? ??????? ?? ,1
 ???????? ?????? ??? ???? ????? ??? ??? ??????? ???? ??? ??? ????? ??? ???? ????? ???? ?????? ???? ?? ????? ??? ???? ???? ????? ????? ?????? ???? ?? ?? ???? ???? ? ?????? ????? ??????? ????? ???? ???????? ?????? ????? ?????? ??????? ????? ?????? ?????? ? ??? ?????? ????? ?????? ???? ????????? ?????? ?????? ???? ??????? ???? ?? ???? ????? ??? ?????? ???? ?? ???? ?? ???? ?? ???? ????? ?????? ??? ??? ??? ?? ,1
 ???? ?? ?????? ???? ??? ???? ??? ??? ?????? ??????? ??? ????? ?????? ????? ??? ????????? ??? ,1
 ??? ??? ??????? ??????? ????????? ???? ?????? ????????? ????????? ???? ?? ???? ???? ????? ?? ???? ??? ???? ???? ???? ?? ??????? ?????? ????? ??????? ????? ???? ????? ??????? ??? ?????????? ?? ???? ?? ??????? ????? ???? ????? ???? ???? ???? ???? ???? ?????? ?? ???????? ???? ????? ???? ?? ?????? ????? ???? ?? ????? ????? ?? ??? ???? ??? ???? ???? ???? ????? ? ????? ???? ?? ?? ???? ?????? ?? ??? ??? ?? ???? ???? ????? ???????? ???? ???????? ???? ??? ???? ?????? ? ?? ????? ?? ?????? ,1
?????? ????????? ?????? ????? ??????? ??? ???? ??????? ??? ??? ???? ???? ?????? ???? ???? ???????? ???? ??? ????????? ?????? ?????? ?????????????? ???? ???? ????? ??????? ????? ???? ???? ?????? ???? ??? ??? ??? ??? ?????? ???????? ?????? ????????????? ?????? ????? ???? ??? ??? ????? ????? ??? ?????? ??? ???? ???? ???? ???????????? ??? ??? ???? ???? ???? ???? ?????? ??????? ????? ???,1
"??????????? ????? ???? ?? ???? ????? ??, ",1
"??? ?????? ???? ????, ????????? ?? ???? ???? ??????????? ????? ????? ?? ",1
????????? ?? ??? ??? ??? ????? ???? ?????? ?? ? ??? ???? ??????????,1
"?????????? ???? ??? ?????,???? ??? ????? ????? ?????,????? ?? ???? ???",1
????? ????? ????????? ??? ??? ??????????? ????? ???,1
?????  ????? ????? ?????? ?????? ???? ????? ???? ??? ? ,1
?????? ??????? ???? ??? ??? ???? ??? ????? ?????? ?? ?? ??? ?????? ???? ,1
??????? ???? ?????? ????? ?? ?????? ???? ???? ???? ????? ??? ??? ????????? ?? ??????? ?? ?????? ??????? ?????? ???? ???? ???? ???? ?????? ???????? ?? ??????? ??? ???? ??? ???? ??????? ???? ?????? ????? ????????? ??? ????? ???? ???? ????????? ????? ?????? ????? ????? ????? ???? ??? ????? ??? ???? ??? ???? ?????? ?????? ???? ??? ??? ? ???? ???? ?? ???????? ?????? ??? ???? ?? ???????? ????,1
??? ????? ??? ????? ??? ????????? ??????? ?????? ??? ????????? ????????? ,1
???????? ???? ???? ?????? ???????? ??? ?????? ?????? ????? ???? ??????? ???--??????? ??????? ??????,1
????? ????? ????????? ???? ??? ?????? ???? ????? ???????? ??????? ?? ?????????? ??????? ???????? ?????? ????? ???? ??? ?? ??? ?????? ? ???????? ???????? ??? ????,1
 ???? ?? ?????? ?????? ???? ??? ?? ?????? ???? ??????????? ??? ?????? ???? ???? ??? ??????????? ??????? ??? ??? ????? ???? ??????? ????????? ?????????? ?? ???? ?????? ???????? ????? ??? ??? ????? ??????? ? ???????? ?????????? ?? ?????? ???? ??? ???? ?????? ??? ??? ???? ,1
????????? ?? ??? ??? ??? ????? ???? ?????? ?? ? ??? ???? ????????,1
????????? ??????? ????? ??????....?,1
????? ?? ????? ???? ??? ?? ?? ????? ????? ???? ??? ??? ???? ?? ?????? ?????????????,1
????? ?????? ???? ???? ???? ??? ???? ?????? ???? ????????,1
????? ?????? ????? ?????????? ??????? ??? ?????? ???? ???? ???? ?????? ???? ????? ????? ???????,1
????? ?????? ?? ??????? ????????? ???? ??????????? ????? ??????? ???????? ?? ???? ???????? ????? ?????? ????? ????? ???????? ???????????? ????? ??? ???????? ?????,1
???????? ??????? ??? ??????? ????? ???? ??? ????? ???????? ????????? ??????? ???? ???? ????? ?????? ?????? ???? ????? ?????,1
????? ??????? ?????? ???????? ?????? ??? ?????????? ???? ????? ??????? ??????? ???? ????? ??? ???????? ,1
"???? ????? ???? ???,???? ?? ?????? ??? ????? ?? ???? ?????? ???? ???? ?????? ???",1
?????? ????? ??? ????? ????? ?????? ?????,1
?????????? ????????? ? ????? ????? ???????? (?????????) ?? ????????????? ??????? ????? ??? ??? ,1
?????? ??? ???? ????? ???? ??? ???? ????? ??? ??? ,1
??????? ??? ????? ?????? ??????? ??????? ????? ,1
 ?? ??????? ???????? ???? ?????? ?????? ???? ??? ?? ?? ??? ?? ??? ???? ???? ????? ?????? ???? ????? ?? ????? ??? ???? ?????? ????? ???? ?? ???? ??????????? ??? ?? ??? ???? ???? ,1
??? ???????? ????? ??? ?????? ??? ??? ???? ??????? ??? ???? ??????? ?? ????? ?? ??? ????????? ??? ?????? ??? ? ???? ???????? ?????? ?????? ?????? ??????? ?,1
????? ???? ????? ????? ?????? ?????? ????? ??? ???? ,1
"?? ?????? ?? , ???? ??????? ??! ",1
???? ????????? ?????? ??? ?? ????? ???? ?? ????? ??? ???? ?????? ?????? ????? ?? ????? ????? ??? ????? ???? ?? ??????? ?? ??????? ???? ?? ??????? ????? ???? ???? ?? ?? ????? ?? ??? ???? ??? ???????? ?? ??? ????? ???? ????? ?????? ??? ????? ????? ??? ????? ??????? ?? ??? ?????? ????? ???? ????????????? ??????? ????? ????? ? ????? ??????,1
?????? ????? ?????? ????? ??? ????????? ?????? ?? ??????? ????,1
?????? ?????? ????? ?? ???? ??????,1
 ?? ?? ??? ?????? ??????? ??? ,1
?????? ?????? ?? ????? ????? ????? ???? ??? ????? ???? ???? ????? ?,1
???? ????????????? ???? ??? ???? ??? ?? ???? ????? ?? ????? ??? ??????? ??????? ??????????? ??,1
"???????? ?? ??? ????? ??? ?? ??,?? ???? ??????? ?????? ??? ",1
????????? ??????? ????? ?????? ???  ???? ?????? ????? ???? ,1
"????? ?????  ?? ??????? ????????  ???? ??????????? ????? ??????? ???????? ?? ???? ???????? ????? ?????? ????  ????? ???????? ???????????? ????  ??? ???????? ?????	",1
"??????? ???? ?????? ????? ?? ?????? ???? ???? ???? ????? ??? ??? ????????? ?? ??????? ?? ?????? ??????? ?????? ???? ???? ???? ???? ?????? ???????? ?? ??????? ??? ???? ??? ???? ??????? ???? ?????? ????? ????????? ??? ????? ???? ???? ????????? ????? ?????? ????? ????? ????? ???? ??? ????? ??? ???? ??? ???? ?????? ?????? ???? ??? ??? ? ???? ???? ?? ???????? ?????? ??? ???? ?? ???????? ????	",1
"???? ?? ?????? ?????? ???? ??? ?? ?????? ???? ??????????? ??? ?????? ???? ???? ??? ??????????? ??????? ??? ??? ????? ???? ??????? ????????? ?????????? ?? ???? ?????? ???????? ????? ??? ??? ????? ??????? ? ???????? ?????????? ?? ?????? ???? ??? ???? ?????? ??? ??? ???? 	",1
"????? ??????? ???? ???? ???? ?????? ???? ????? ??? ?????? ?????? ???? ??? ????? ? ???????? ?????????? ??? ?????? ????? ??????? ?????? ???? ??????? ???? ?????? ?? ??? ?????? ??? 	",1
"???? ????????????? ???? ??? ???? ??? ?? ???? ????? ?? ????? ??? ??????? ??????? ??????????? ??	",1
"????? ????? ????????? ???? ??? ?????? ???? ?????  ??????? ??????? ?? ?????????? ??????? ???????? ?????? ????? ???? ??? ?? ??? ?????? ? ???????? ???????  ??? ????	",1
"???? ??????? ??????? ??? ???? ?????? 	",1
"??? ??????? ????????? ????? ??? ?????? ??????? 	",1
"????????? ???? ????  ?????? ????? ?????? 	",1
"?????? ??????  ?????? ???? ???????? ?????? ???? 	",1
"??????? ??????????? ???????? ??? ????????? ???????? ??????????? ?????? ?? ?????? ??? ????? ????????? ????? ????  ???? ?? ????? ?? ??? ?? ?????? ????? ??????? ??????? ??????? ??? ?????????? ?????? ????????? ??????? ????????? ?????? ??????????? ??? ????  ?????? ?????  ??????? ?? ??????????? ??????? ??? ????? ???? ????? ???? ???? ???? ??? ????? ?? ???? ???????? ?? ????????? ???? ???? ???? ??? ????? ???? ???? ?????? ?? ??????? ??????? ??????? ??????  ????? ???? ?????? ??? ?? ??? ?????? ????? ?	",1
"??????????? ???? ??? ?????? ???? ?????? ?? ???? ????????? ?????????? ?????? ?? ???? ????? ??????? ?????? ????? ???????? ???? ???? ???? ????? 	",1
"?? ?????? ???? ??????? ???? ?? ????????? ??? ?? ??? ??? ????? ??	",1
" ????????? ???? ???? ???? ???  ??? ?? ????  ??? ?? ????  ?? ???? ?????????? ???? ??? ???? ????????? ????  ??? ???? ???? ??????? ???????? ??????? ???? ?????  ?????? ?????? ?????? ??????? ???? ??  	",1
"?????? ????????? ?????? ????? ??????? ??? ???? ??????? ??? ??? ???? ???? ?????? ???? ???? ???????? ???? ??? ????????? ?????? ?????? ?????????????? ???? ???? ????? ??????? ????? ???? ???? ?????? ???? ??? ??? ??? ??? ?????? ???????? ?????? ????????????? ?????? ????? ???? ??? ??? ????? ????? ??? ?????? ??? ???? ???? ???? ???????????? ??? ??? ???? ???? ???? ???? ?????? ??????? ????? ???	",1
" ????????? ???? ????? ??????? ?? ???? ???????? ??????? ?????? ?????? ?????? ???? ???? ?????? ???? ?????? ??? ??? ????? ????? ???? ???? ????? ?????? 	",1
" ??? ??? ??????? ??????? ????????  ???? ?????? ????????? ????????? ???? ?? ???? ???? ????? ?? ???? ??? ???  ???? ???? ?? ??????? ?????? ????? ??????? ????? ???? ????? ??????? ??? ?????????  ?? ???? ?? ??????? ????? ???? ????? ???? ???? ???? ???? ???? ?????? ?? ???????? ???? ????? ???? ?? ?????? ????? ???? ?? ????? ????? ?? ??? ???? ??? ???? ???? ???? ????? ? ????? ???? ?? ?? ???? ?????? ?? ??? ??? ?? ???? ???? ????? ???????? ???? ???????? ???? ??? ???? ?????? ? ?? ????? ?? ?????? 	",1
"???? ?? ?????? ???? ???? ??? ??????? ??? ??? ??? ?????? 	",1
"????????? ?? ??? ??? ??? ????? ???? ?????? ?? ? ??? ???? ??????? 	",1
" ???????? ?????? ??? ???? ????? ??? ??? ??????? ???? ??? ??? ????? ??? ???? ????? ???? ?????? ???? ?? ????? ??? ???? ???? ????? ????? ?????? ???? ?? ?? ???? ????   ?????? ????? ??????? ????? ???? ???????? ?????? ????? ?????? ??????? ????? ?????? ??????   ??? ?????? ????? ?????? ???? ????????? ?????? ?????? ???? ??????? ???? ?? ???? ????? ??? ?????? ???? ?? ???? ?? ???? ?? ???? ????? ?????? ??? ??? ???    	",1
